installation_id,customer_id,scheduled_date,completed_date,installation_delay_days,over_sla_flag,first_time_success_flag
580,580,2024-03-16,2024-03-19,3,False,True
581,581,2024-03-13,2024-03-17,4,False,False
582,582,2025-09-04,2025-09-09,5,False,True
583,583,2024-03-21,2024-03-22,1,False,False
584,584,2024-02-09,2024-02-17,8,True,True
585,585,2024-10-23,2024-10-28,5,False,True
586,586,2025-11-11,2025-11-15,4,False,True
587,587,2025-05-22,2025-05-27,5,False,True
588,588,2024-03-15,2024-03-23,8,True,False
589,589,2025-09-05,2025-09-11,6,False,True
590,590,2025-09-13,2025-09-18,5,False,True
591,591,2025-08-12,2025-08-15,3,False,True
592,592,2025-10-24,2025-10-27,3,False,False
593,593,2024-06-25,2024-06-25,0,False,True
594,594,2025-12-20,2025-12-23,3,False,True
595,595,2024-08-24,2024-08-29,5,False,True
596,596,2025-08-14,2025-08-19,5,False,True
597,597,2025-02-28,2025-03-05,5,False,True
598,598,2025-07-28,2025-07-31,3,False,True
599,599,2025-04-08,2025-04-13,5,False,True
600,600,2025-04-18,2025-04-24,6,False,False
601,601,2025-03-29,2025-03-29,0,False,True
602,602,2025-07-26,2025-07-31,5,False,True
603,603,2025-06-29,2025-07-14,15,True,True
604,604,2024-04-13,2024-04-22,9,True,True
605,605,2025-08-31,2025-08-31,0,False,True
606,606,2025-01-27,2025-01-29,2,False,True
607,607,2024-08-27,2024-08-27,0,False,True
608,608,2025-01-14,2025-01-17,3,False,True
609,609,2025-12-08,2025-12-10,2,False,True
610,610,2025-09-22,2025-09-29,7,False,True
611,611,2025-09-03,2025-09-09,6,False,True
612,612,2024-12-07,2024-12-12,5,False,True
613,613,2025-08-01,2025-08-07,6,False,True
614,614,2024-10-13,2024-10-17,4,False,True
615,615,2025-05-18,2025-05-22,4,False,False
616,616,2025-04-16,2025-04-24,8,True,False
617,617,2024-07-02,2024-07-07,5,False,True
618,618,2024-07-17,2024-08-01,15,True,True
619,619,2024-02-15,2024-02-17,2,False,True
620,620,2024-04-17,2024-04-20,3,False,True
621,621,2024-11-14,2024-11-16,2,False,True
622,622,2024-12-19,2025-01-06,18,True,True
623,623,2024-05-04,2024-05-05,1,False,False
624,624,2024-11-02,2024-11-08,6,False,True
625,625,2025-03-22,2025-03-27,5,False,True
626,626,2024-06-20,2024-06-30,10,True,False
627,627,2024-09-09,2024-09-15,6,False,True
628,628,2024-09-28,2024-10-01,3,False,True
629,629,2025-01-07,2025-01-08,1,False,True
630,630,2024-09-26,2024-10-01,5,False,True
631,631,2025-06-23,2025-06-25,2,False,True
632,632,2024-08-31,2024-09-04,4,False,True
633,633,2024-11-17,2024-11-20,3,False,True
634,634,2024-10-09,2024-10-11,2,False,True
635,635,2024-05-18,2024-05-20,2,False,True
636,636,2025-05-18,2025-05-24,6,False,True
637,637,2024-06-24,2024-07-04,10,True,True
638,638,2024-08-10,2024-08-15,5,False,False
639,639,2025-08-05,2025-08-08,3,False,True
640,640,2025-11-28,2025-12-02,4,False,True
641,641,2025-05-09,2025-05-12,3,False,True
642,642,2025-11-05,2025-11-07,2,False,True
643,643,2025-09-18,2025-09-25,7,False,True
644,644,2024-12-18,2024-12-24,6,False,True
645,645,2025-07-22,2025-07-25,3,False,True
646,646,2024-08-31,2024-09-01,1,False,True
647,647,2024-12-03,2024-12-04,1,False,False
648,648,2025-01-30,2025-02-02,3,False,True
649,649,2025-12-08,2025-12-12,4,False,True
650,650,2025-09-16,2025-09-20,4,False,True
651,651,2024-12-25,2025-01-01,7,False,True
652,652,2025-04-27,2025-05-02,5,False,False
653,653,2024-05-28,2024-06-08,11,True,True
654,654,2025-08-16,2025-08-23,7,False,True
655,655,2025-02-09,2025-02-13,4,False,True
656,656,2025-01-26,2025-01-31,5,False,True
657,657,2025-07-16,2025-07-19,3,False,True
658,658,2025-04-10,2025-04-15,5,False,True
659,659,2024-02-23,2024-03-02,8,True,True
660,660,2024-08-02,2024-08-05,3,False,True
661,661,2024-05-10,2024-05-12,2,False,True
662,662,2025-06-22,2025-06-24,2,False,True
663,663,2024-01-27,2024-01-30,3,False,True
664,664,2024-06-01,2024-06-04,3,False,True
665,665,2025-03-13,2025-03-15,2,False,True
666,666,2025-05-26,2025-05-30,4,False,True
667,667,2025-01-06,2025-01-13,7,False,True
668,668,2025-09-26,2025-09-30,4,False,True
669,669,2025-11-05,2025-11-09,4,False,True
670,670,2024-04-11,2024-04-16,5,False,True
671,671,2025-11-30,2025-12-22,22,True,True
672,672,2025-03-26,2025-04-02,7,False,False
673,673,2025-04-15,2025-04-19,4,False,True
674,674,2024-03-13,2024-03-17,4,False,True
675,675,2025-03-31,2025-04-02,2,False,True
676,676,2025-06-18,2025-06-23,5,False,True
677,677,2025-03-02,2025-03-04,2,False,True
678,678,2024-03-07,2024-03-09,2,False,True
679,679,2025-01-18,2025-01-22,4,False,True
680,680,2025-11-19,2025-11-26,7,False,False
681,681,2025-06-17,2025-06-22,5,False,True
682,682,2024-04-11,2024-04-15,4,False,True
683,683,2025-12-05,2025-12-07,2,False,True
684,684,2025-12-05,2025-12-21,16,True,False
685,685,2024-05-08,2024-05-12,4,False,True
686,686,2025-08-10,2025-08-13,3,False,True
687,687,2024-10-27,2024-11-01,5,False,True
688,688,2025-03-12,2025-03-15,3,False,True
689,689,2024-11-23,2024-11-25,2,False,True
690,690,2025-07-31,2025-08-03,3,False,True
691,691,2026-01-02,2026-01-05,3,False,True
692,692,2025-08-05,2025-08-07,2,False,True
693,693,2025-11-16,2025-11-18,2,False,True
694,694,2025-11-23,2025-11-29,6,False,True
695,695,2024-03-11,2024-03-16,5,False,True
696,696,2024-07-07,2024-07-09,2,False,False
697,697,2025-06-15,2025-06-26,11,True,True
698,698,2025-03-12,2025-03-17,5,False,True
699,699,2024-02-11,2024-02-14,3,False,True
700,700,2024-03-11,2024-04-05,25,True,True
701,701,2025-01-18,2025-01-23,5,False,True
702,702,2025-03-27,2025-04-08,12,True,True
703,703,2024-05-06,2024-05-10,4,False,True
704,704,2024-05-08,2024-05-14,6,False,True
705,705,2024-04-09,2024-04-13,4,False,True
706,706,2025-02-20,2025-02-26,6,False,True
707,707,2024-01-09,2024-01-13,4,False,True
708,708,2025-02-23,2025-02-23,0,False,True
709,709,2024-12-15,2024-12-18,3,False,True
710,710,2024-12-11,2024-12-15,4,False,True
711,711,2025-05-12,2025-05-18,6,False,True
712,712,2025-01-22,2025-01-29,7,False,True
713,713,2025-06-19,2025-06-23,4,False,True
714,714,2025-07-15,2025-07-18,3,False,True
715,715,2025-11-06,2025-11-13,7,False,True
716,716,2025-08-08,2025-08-15,7,False,True
717,717,2025-01-15,2025-01-18,3,False,True
718,718,2024-12-28,2024-12-29,1,False,True
719,719,2024-06-24,2024-06-29,5,False,True
720,720,2025-03-16,2025-03-21,5,False,True
721,721,2024-04-16,2024-04-22,6,False,True
722,722,2025-11-14,2025-11-16,2,False,True
723,723,2025-09-11,2025-09-16,5,False,True
724,724,2024-04-01,2024-04-03,2,False,True
725,725,2025-07-29,2025-08-04,6,False,False
726,726,2024-03-27,2024-03-30,3,False,True
727,727,2025-06-13,2025-06-15,2,False,True
728,728,2024-03-06,2024-03-09,3,False,False
729,729,2024-12-24,2024-12-30,6,False,True
730,730,2025-04-26,2025-05-01,5,False,True
731,731,2025-06-20,2025-06-26,6,False,True
732,732,2024-11-03,2024-11-09,6,False,True
733,733,2025-11-06,2025-11-10,4,False,True
734,734,2025-07-22,2025-07-26,4,False,True
735,735,2024-06-04,2024-06-07,3,False,True
736,736,2025-05-08,2025-05-08,0,False,True
737,737,2025-06-22,2025-06-26,4,False,False
738,738,2024-09-04,2024-09-06,2,False,True
739,739,2025-06-25,2025-07-01,6,False,True
740,740,2025-10-19,2025-10-23,4,False,False
741,741,2025-08-25,2025-08-30,5,False,True
742,742,2025-07-13,2025-07-16,3,False,True
743,743,2025-04-11,2025-04-15,4,False,True
744,744,2024-07-21,2024-07-28,7,False,True
745,745,2025-08-08,2025-08-13,5,False,True
746,746,2024-09-26,2024-10-01,5,False,False
747,747,2025-01-26,2025-02-07,12,True,True
748,748,2024-08-22,2024-08-28,6,False,True
749,749,2024-08-17,2024-08-22,5,False,True
750,750,2024-04-28,2024-04-28,0,False,True
751,751,2025-12-05,2025-12-08,3,False,True
752,752,2024-04-19,2024-04-25,6,False,False
753,753,2024-03-06,2024-03-08,2,False,False
754,754,2025-11-16,2025-11-17,1,False,True
755,755,2025-02-10,2025-02-14,4,False,True
756,756,2024-11-20,2024-11-25,5,False,True
757,757,2025-06-27,2025-06-30,3,False,True
758,758,2024-10-12,2024-10-19,7,False,True
759,759,2024-04-04,2024-04-12,8,True,True
760,760,2025-06-20,2025-06-20,0,False,True
761,761,2024-05-12,2024-05-16,4,False,True
762,762,2025-02-11,2025-02-11,0,False,True
763,763,2025-11-25,2025-11-30,5,False,True
764,764,2025-11-18,2025-11-21,3,False,True
765,765,2024-09-21,2024-09-24,3,False,True
766,766,2025-07-25,2025-07-31,6,False,True
767,767,2025-03-27,2025-03-30,3,False,False
768,768,2024-12-17,2024-12-18,1,False,True
769,769,2024-04-14,2024-04-14,0,False,True
770,770,2024-10-07,2024-10-14,7,False,False
771,771,2025-04-26,2025-05-02,6,False,True
772,772,2025-12-23,2025-12-26,3,False,True
773,773,2024-01-07,2024-01-08,1,False,True
774,774,2025-06-10,2025-06-16,6,False,False
775,775,2025-09-14,2025-09-24,10,True,True
776,776,2025-11-30,2025-12-04,4,False,True
777,777,2024-11-06,2024-11-08,2,False,True
778,778,2024-03-30,2024-04-05,6,False,True
779,779,2024-07-19,2024-07-21,2,False,True
780,780,2025-09-18,2025-09-26,8,True,True
781,781,2025-10-05,2025-10-05,0,False,True
782,782,2025-04-11,2025-04-14,3,False,True
783,783,2024-04-03,2024-04-04,1,False,False
784,784,2024-04-04,2024-04-11,7,False,False
785,785,2024-12-20,2024-12-22,2,False,True
786,786,2025-03-07,2025-03-14,7,False,False
787,787,2024-01-28,2024-02-01,4,False,True
788,788,2025-05-18,2025-05-22,4,False,False
789,789,2025-02-03,2025-02-08,5,False,True
790,790,2024-01-12,2024-01-16,4,False,True
791,791,2024-03-15,2024-03-18,3,False,True
792,792,2024-12-03,2024-12-17,14,True,False
793,793,2025-06-16,2025-06-21,5,False,True
794,794,2025-08-29,2025-08-30,1,False,True
795,795,2024-11-14,2024-11-21,7,False,True
796,796,2024-08-05,2024-08-09,4,False,True
797,797,2025-12-09,2025-12-12,3,False,False
798,798,2024-12-04,2024-12-09,5,False,True
799,799,2024-08-19,2024-08-22,3,False,True
800,800,2024-11-20,2024-11-25,5,False,True
801,801,2024-01-13,2024-01-15,2,False,True
802,802,2024-08-13,2024-08-18,5,False,True
803,803,2025-01-15,2025-01-19,4,False,True
804,804,2025-11-07,2025-11-11,4,False,True
805,805,2025-06-26,2025-07-03,7,False,True
806,806,2025-07-29,2025-07-31,2,False,True
807,807,2025-02-04,2025-02-08,4,False,False
808,808,2024-03-24,2024-03-25,1,False,True
809,809,2024-10-13,2024-10-24,11,True,True
810,810,2026-01-02,2026-01-12,10,True,True
811,811,2024-02-05,2024-02-09,4,False,True
812,812,2025-10-07,2025-10-11,4,False,True
813,813,2025-05-20,2025-05-23,3,False,True
814,814,2024-07-27,2024-08-05,9,True,True
815,815,2025-07-25,2025-07-29,4,False,True
816,816,2025-09-05,2025-09-10,5,False,True
817,817,2024-02-05,2024-02-11,6,False,False
818,818,2024-03-22,2024-03-28,6,False,True
819,819,2025-05-05,2025-05-09,4,False,True
820,820,2026-01-05,2026-01-10,5,False,True
821,821,2024-01-20,2024-01-26,6,False,True
822,822,2025-05-03,2025-05-07,4,False,True
823,823,2024-04-11,2024-04-14,3,False,True
824,824,2025-04-25,2025-04-26,1,False,True
825,825,2025-04-03,2025-04-06,3,False,True
826,826,2024-03-11,2024-03-16,5,False,False
827,827,2025-05-14,2025-05-16,2,False,True
828,828,2025-10-22,2025-10-29,7,False,True
829,829,2025-09-26,2025-10-02,6,False,True
830,830,2024-01-27,2024-01-27,0,False,True
831,831,2024-07-01,2024-07-05,4,False,True
832,832,2024-06-26,2024-06-28,2,False,False
833,833,2024-11-29,2024-12-04,5,False,True
834,834,2024-04-17,2024-04-19,2,False,True
835,835,2025-09-17,2025-09-20,3,False,True
836,836,2025-07-25,2025-08-05,11,True,True
837,837,2025-08-15,2025-08-23,8,True,True
838,838,2024-05-29,2024-06-05,7,False,True
839,839,2024-01-16,2024-01-20,4,False,False
840,840,2025-10-28,2025-10-29,1,False,True
841,841,2024-08-01,2024-08-07,6,False,True
842,842,2025-04-28,2025-05-08,10,True,True
843,843,2025-10-31,2025-11-05,5,False,True
844,844,2024-02-01,2024-02-04,3,False,True
845,845,2024-01-06,2024-01-08,2,False,True
846,846,2024-01-06,2024-01-11,5,False,True
847,847,2024-04-25,2024-04-27,2,False,True
848,848,2024-02-09,2024-02-12,3,False,True
849,849,2025-08-26,2025-09-05,10,True,True
850,850,2025-03-20,2025-03-28,8,True,True
851,851,2025-12-21,2025-12-27,6,False,False
852,852,2025-08-10,2025-08-13,3,False,True
853,853,2025-12-08,2025-12-11,3,False,True
854,854,2024-06-26,2024-07-01,5,False,False
855,855,2024-07-31,2024-08-07,7,False,True
856,856,2025-09-13,2025-09-16,3,False,True
857,857,2024-06-30,2024-07-03,3,False,True
858,858,2024-02-15,2024-02-19,4,False,True
859,859,2025-05-08,2025-05-09,1,False,True
860,860,2025-08-09,2025-08-10,1,False,True
861,861,2025-12-10,2025-12-12,2,False,True
862,862,2025-11-14,2025-11-19,5,False,False
863,863,2024-04-02,2024-04-07,5,False,False
864,864,2025-07-19,2025-07-25,6,False,True
865,865,2025-09-14,2025-09-15,1,False,True
866,866,2025-05-29,2025-06-05,7,False,True
867,867,2025-08-23,2025-08-28,5,False,False
868,868,2025-09-06,2025-09-08,2,False,False
869,869,2024-11-23,2024-11-25,2,False,True
870,870,2024-02-03,2024-02-09,6,False,True
871,871,2024-12-04,2024-12-09,5,False,False
872,872,2024-05-28,2024-06-01,4,False,False
873,873,2024-03-26,2024-03-29,3,False,False
874,874,2024-04-04,2024-04-11,7,False,True
875,875,2025-05-25,2025-05-30,5,False,True
876,876,2025-01-05,2025-01-07,2,False,True
877,877,2025-01-31,2025-02-04,4,False,True
878,878,2025-06-29,2025-07-05,6,False,False
879,879,2025-02-08,2025-02-16,8,True,True
880,880,2025-04-09,2025-04-10,1,False,True
881,881,2024-03-04,2024-03-09,5,False,False
882,882,2025-09-15,2025-09-19,4,False,True
883,883,2024-11-25,2024-11-29,4,False,True
884,884,2024-04-28,2024-05-09,11,True,False
885,885,2025-08-20,2025-08-26,6,False,True
886,886,2025-06-24,2025-06-29,5,False,True
887,887,2024-02-09,2024-02-18,9,True,True
888,888,2024-05-22,2024-05-23,1,False,True
889,889,2024-01-17,2024-01-18,1,False,True
890,890,2024-07-21,2024-07-29,8,True,False
891,891,2024-03-17,2024-03-22,5,False,True
892,892,2025-06-03,2025-06-06,3,False,True
893,893,2025-01-17,2025-01-21,4,False,True
894,894,2025-12-22,2025-12-23,1,False,True
895,895,2025-07-04,2025-07-09,5,False,True
896,896,2025-03-25,2025-04-02,8,True,True
897,897,2025-01-08,2025-01-14,6,False,True
898,898,2024-02-12,2024-02-22,10,True,True
899,899,2024-02-26,2024-03-03,6,False,True
900,900,2025-03-31,2025-04-04,4,False,True
901,901,2024-01-08,2024-01-15,7,False,True
902,902,2024-02-01,2024-02-06,5,False,False
903,903,2024-06-13,2024-06-23,10,True,True
904,904,2025-10-12,2025-10-14,2,False,True
905,905,2024-12-06,2024-12-09,3,False,True
906,906,2025-06-03,2025-06-08,5,False,True
907,907,2024-11-01,2024-11-02,1,False,True
908,908,2024-05-10,2024-05-14,4,False,True
909,909,2024-10-02,2024-10-04,2,False,True
910,910,2024-03-09,2024-03-10,1,False,True
911,911,2025-07-22,2025-07-24,2,False,True
912,912,2024-05-15,2024-05-19,4,False,True
913,913,2024-10-04,2024-10-10,6,False,True
914,914,2025-12-18,2025-12-21,3,False,True
915,915,2025-03-10,2025-03-10,0,False,True
916,916,2024-12-05,2024-12-15,10,True,True
917,917,2025-02-05,2025-02-11,6,False,True
918,918,2025-08-01,2025-08-07,6,False,True
919,919,2024-07-06,2024-07-13,7,False,False
920,920,2025-04-15,2025-04-19,4,False,False
921,921,2025-09-30,2025-10-04,4,False,False
922,922,2025-02-26,2025-03-05,7,False,True
923,923,2024-11-23,2024-11-30,7,False,True
924,924,2024-04-21,2024-04-26,5,False,True
925,925,2024-07-02,2024-07-08,6,False,True
926,926,2025-11-27,2025-11-29,2,False,False
927,927,2025-02-02,2025-02-05,3,False,True
928,928,2024-08-11,2024-08-18,7,False,True
929,929,2024-11-04,2024-11-10,6,False,True
930,930,2025-02-28,2025-03-03,3,False,True
931,931,2025-01-30,2025-02-04,5,False,False
932,932,2025-05-30,2025-06-06,7,False,True
933,933,2024-07-08,2024-07-13,5,False,True
934,934,2025-04-20,2025-04-24,4,False,True
935,935,2024-11-22,2024-11-26,4,False,True
936,936,2025-11-23,2025-11-27,4,False,True
937,937,2024-04-27,2024-04-30,3,False,True
938,938,2024-04-21,2024-04-23,2,False,True
939,939,2024-12-08,2024-12-14,6,False,True
940,940,2025-01-08,2025-01-12,4,False,True
941,941,2025-05-22,2025-05-27,5,False,True
942,942,2024-10-27,2024-11-01,5,False,True
943,943,2025-11-01,2025-11-08,7,False,True
944,944,2024-12-13,2024-12-18,5,False,False
945,945,2024-04-06,2024-04-12,6,False,True
946,946,2024-04-02,2024-04-06,4,False,False
947,947,2025-12-17,2025-12-19,2,False,True
948,948,2024-04-13,2024-04-18,5,False,True
949,949,2025-11-26,2025-12-01,5,False,True
950,950,2024-07-26,2024-07-31,5,False,True
951,951,2024-03-10,2024-03-17,7,False,False
952,952,2024-08-14,2024-08-17,3,False,True
953,953,2025-03-28,2025-04-01,4,False,True
954,954,2024-11-09,2024-11-13,4,False,False
955,955,2025-08-02,2025-08-09,7,False,True
956,956,2025-03-25,2025-03-30,5,False,True
957,957,2024-10-24,2024-10-29,5,False,False
958,958,2025-04-13,2025-04-17,4,False,True
959,959,2025-12-14,2025-12-18,4,False,True
960,960,2024-10-29,2024-11-06,8,True,True
961,961,2024-04-23,2024-04-26,3,False,False
962,962,2024-10-27,2024-10-31,4,False,True
963,963,2025-09-08,2025-09-15,7,False,True
964,964,2024-06-10,2024-06-14,4,False,False
965,965,2025-11-29,2025-12-05,6,False,True
966,966,2025-03-10,2025-03-14,4,False,True
967,967,2025-03-16,2025-03-19,3,False,True
968,968,2024-08-23,2024-08-27,4,False,True
969,969,2025-11-04,2025-11-18,14,True,True
970,970,2024-01-28,2024-01-31,3,False,True
971,971,2024-08-10,2024-08-16,6,False,True
972,972,2024-11-03,2024-11-07,4,False,True
973,973,2024-12-17,2024-12-24,7,False,True
974,974,2024-12-17,2024-12-19,2,False,True
975,975,2024-04-20,2024-04-26,6,False,True
976,976,2024-06-14,2024-06-21,7,False,True
977,977,2024-03-15,2024-03-16,1,False,True
978,978,2025-02-24,2025-03-01,5,False,True
979,979,2024-09-17,2024-09-21,4,False,True
980,980,2025-02-18,2025-02-23,5,False,True
981,981,2025-03-08,2025-03-13,5,False,True
982,982,2025-06-01,2025-06-01,0,False,True
983,983,2025-02-08,2025-02-17,9,True,True
984,984,2025-04-19,2025-04-26,7,False,True
985,985,2025-03-10,2025-03-16,6,False,True
986,986,2025-04-23,2025-04-25,2,False,True
987,987,2025-03-31,2025-04-15,15,True,True
988,988,2024-08-22,2024-08-25,3,False,True
989,989,2024-07-03,2024-07-03,0,False,True
990,990,2025-07-30,2025-08-02,3,False,True
991,991,2024-09-08,2024-09-10,2,False,True
992,992,2025-02-10,2025-02-15,5,False,True
993,993,2024-05-24,2024-05-28,4,False,True
994,994,2024-11-16,2024-11-18,2,False,True
995,995,2025-01-23,2025-01-26,3,False,True
996,996,2025-04-06,2025-04-12,6,False,False
997,997,2025-01-21,2025-01-31,10,True,True
998,998,2024-09-23,2024-09-28,5,False,True
999,999,2025-12-08,2025-12-10,2,False,True
1000,1000,2025-01-10,2025-01-13,3,False,True
1001,1001,2025-08-15,2025-08-23,8,True,True
1002,1002,2025-06-25,2025-06-27,2,False,True
1003,1003,2025-02-14,2025-02-20,6,False,True
1004,1004,2025-10-11,2025-10-16,5,False,True
1005,1005,2024-04-04,2024-04-08,4,False,False
1006,1006,2025-11-08,2025-11-15,7,False,True
1007,1007,2025-09-14,2025-09-20,6,False,True
1008,1008,2025-01-04,2025-01-06,2,False,True
1009,1009,2025-06-22,2025-06-26,4,False,True
1010,1010,2025-01-19,2025-01-25,6,False,True
1011,1011,2024-07-16,2024-07-17,1,False,True
1012,1012,2025-08-09,2025-08-13,4,False,True
1013,1013,2024-06-29,2024-07-01,2,False,True
1014,1014,2024-08-20,2024-08-23,3,False,True
1015,1015,2025-01-15,2025-01-20,5,False,False
1016,1016,2025-09-05,2025-09-10,5,False,True
1017,1017,2024-10-09,2024-10-13,4,False,True
1018,1018,2024-12-29,2025-01-07,9,True,False
1019,1019,2024-02-01,2024-02-04,3,False,True
1020,1020,2024-03-28,2024-03-31,3,False,True
1021,1021,2024-02-13,2024-02-13,0,False,True
1022,1022,2024-02-25,2024-02-29,4,False,True
1023,1023,2025-09-29,2025-09-30,1,False,True
1024,1024,2025-09-12,2025-09-16,4,False,True
1025,1025,2025-08-25,2025-08-26,1,False,True
1026,1026,2024-02-12,2024-02-14,2,False,True
1027,1027,2024-02-29,2024-03-05,5,False,False
1028,1028,2024-07-25,2024-07-29,4,False,True
1029,1029,2025-02-22,2025-02-22,0,False,True
1030,1030,2024-09-04,2024-09-07,3,False,True
1031,1031,2024-12-26,2024-12-31,5,False,True
1032,1032,2024-05-08,2024-05-11,3,False,True
1033,1033,2025-06-22,2025-06-25,3,False,True
1034,1034,2024-08-22,2024-08-26,4,False,True
1035,1035,2024-02-21,2024-02-25,4,False,True
1036,1036,2025-06-28,2025-06-30,2,False,True
1037,1037,2025-10-25,2025-10-29,4,False,True
1038,1038,2024-01-16,2024-01-19,3,False,True
1039,1039,2024-11-19,2024-11-26,7,False,False
1040,1040,2025-08-31,2025-09-04,4,False,True
1041,1041,2025-06-03,2025-06-07,4,False,True
1042,1042,2025-09-19,2025-09-30,11,True,True
1043,1043,2024-11-03,2024-11-06,3,False,True
1044,1044,2024-10-02,2024-10-05,3,False,True
1045,1045,2025-06-04,2025-06-09,5,False,True
