payment_id,customer_id,payment_date,amount,payment_status
776,74,2024-08-02,35.2,paid
777,74,2024-09-01,35.2,paid
778,74,2024-10-01,35.2,paid
779,74,2024-10-31,35.2,paid
780,74,2024-11-30,35.2,paid
781,74,2024-12-30,35.2,paid
782,74,2025-01-29,35.2,paid
783,74,2025-02-28,35.2,paid
784,74,2025-03-30,35.2,paid
785,74,2025-04-29,35.2,paid
786,74,2025-05-29,35.2,paid
787,74,2025-06-28,35.2,paid
788,74,2025-07-28,35.2,paid
789,74,2025-08-27,35.2,paid
790,74,2025-09-26,35.2,paid
791,74,2025-10-26,35.2,paid
792,74,2025-11-25,35.2,paid
793,74,2025-12-25,35.2,paid
794,75,2025-05-16,46.66,paid
795,75,2025-06-15,46.66,paid
796,75,2025-07-15,46.66,paid
797,75,2025-08-14,46.66,paid
798,75,2025-09-13,46.66,paid
799,75,2025-10-13,46.66,paid
800,75,2025-11-12,46.66,paid
801,75,2025-12-12,46.66,paid
802,76,2024-12-13,39.76,paid
803,76,2025-01-12,39.76,paid
804,76,2025-02-11,39.76,paid
805,76,2025-03-13,39.76,paid
806,76,2025-04-12,39.76,paid
807,76,2025-05-12,39.76,paid
808,76,2025-06-11,39.76,paid
809,76,2025-07-11,39.76,paid
810,76,2025-08-10,39.76,paid
811,76,2025-09-09,39.76,paid
812,76,2025-10-09,39.76,paid
813,76,2025-11-08,39.76,paid
814,76,2025-12-08,39.76,paid
815,77,2024-08-29,33.1,paid
816,77,2024-09-28,33.1,paid
817,77,2024-10-28,33.1,paid
818,77,2024-11-27,33.1,paid
819,77,2024-12-27,33.1,paid
820,77,2025-01-26,33.1,paid
821,77,2025-02-25,33.1,paid
822,77,2025-03-27,33.1,paid
823,77,2025-04-26,33.1,paid
824,77,2025-05-26,33.1,paid
825,77,2025-06-25,33.1,paid
826,77,2025-07-25,33.1,paid
827,77,2025-08-24,33.1,paid
828,77,2025-09-23,33.1,paid
829,77,2025-10-23,33.1,paid
830,77,2025-11-22,33.1,paid
831,77,2025-12-22,33.1,paid
832,78,2024-06-14,45.56,paid
833,78,2024-07-14,45.56,failed
834,78,2024-08-13,45.56,paid
835,79,2025-02-16,29.95,paid
836,79,2025-03-18,29.95,paid
837,79,2025-04-17,29.95,paid
838,79,2025-05-17,29.95,paid
839,79,2025-06-16,29.95,paid
840,79,2025-07-16,29.95,paid
841,79,2025-08-15,29.95,paid
842,79,2025-09-14,29.95,paid
843,79,2025-10-14,29.95,paid
844,79,2025-11-13,29.95,paid
845,79,2025-12-13,29.95,paid
846,80,2025-05-04,53.28,paid
847,80,2025-06-03,53.28,paid
848,80,2025-07-03,53.28,paid
849,80,2025-08-02,53.28,paid
850,80,2025-09-01,53.28,paid
851,80,2025-10-01,53.28,paid
852,80,2025-10-31,53.28,paid
853,80,2025-11-30,53.28,paid
854,80,2025-12-30,53.28,paid
855,81,2025-11-18,35.27,paid
856,81,2025-12-18,35.27,paid
857,82,2024-11-15,45.09,failed
858,82,2024-12-15,45.09,paid
859,82,2025-01-14,45.09,paid
860,82,2025-02-13,45.09,paid
861,82,2025-03-15,45.09,paid
862,82,2025-04-14,45.09,paid
863,82,2025-05-14,45.09,paid
864,82,2025-06-13,45.09,paid
865,82,2025-07-13,45.09,paid
866,82,2025-08-12,45.09,paid
867,82,2025-09-11,45.09,paid
868,82,2025-10-11,45.09,paid
869,82,2025-11-10,45.09,paid
870,82,2025-12-10,45.09,paid
871,83,2024-04-27,49.42,paid
872,83,2024-05-27,49.42,paid
873,83,2024-06-26,49.42,paid
874,83,2024-07-26,49.42,paid
875,83,2024-08-25,49.42,paid
876,83,2024-09-24,49.42,paid
877,83,2024-10-24,49.42,paid
878,83,2024-11-23,49.42,paid
879,83,2024-12-23,49.42,paid
880,83,2025-01-22,49.42,paid
881,83,2025-02-21,49.42,paid
882,83,2025-03-23,49.42,paid
883,83,2025-04-22,49.42,paid
884,83,2025-05-22,49.42,paid
885,83,2025-06-21,49.42,paid
886,83,2025-07-21,49.42,paid
887,83,2025-08-20,49.42,paid
888,83,2025-09-19,49.42,paid
889,83,2025-10-19,49.42,paid
890,83,2025-11-18,49.42,paid
891,83,2025-12-18,49.42,paid
892,84,2025-08-31,46.19,paid
893,84,2025-09-30,46.19,paid
894,85,2025-04-05,25.62,paid
895,85,2025-05-05,25.62,paid
896,85,2025-06-04,25.62,paid
897,85,2025-07-04,25.62,paid
898,85,2025-08-03,25.62,failed
899,85,2025-09-02,25.62,paid
900,85,2025-10-02,25.62,paid
901,85,2025-11-01,25.62,paid
902,85,2025-12-01,25.62,paid
903,85,2025-12-31,25.62,paid
904,86,2025-05-26,40.05,paid
905,86,2025-06-25,40.05,paid
906,86,2025-07-25,40.05,paid
907,86,2025-08-24,40.05,paid
908,86,2025-09-23,40.05,paid
909,86,2025-10-23,40.05,paid
910,86,2025-11-22,40.05,paid
911,86,2025-12-22,40.05,paid
912,87,2024-03-12,49.25,paid
913,87,2024-04-11,49.25,paid
914,87,2024-05-11,49.25,paid
915,87,2024-06-10,49.25,paid
916,87,2024-07-10,49.25,paid
917,87,2024-08-09,49.25,paid
918,87,2024-09-08,49.25,paid
919,87,2024-10-08,49.25,paid
920,87,2024-11-07,49.25,paid
921,87,2024-12-07,49.25,paid
922,87,2025-01-06,49.25,paid
923,87,2025-02-05,49.25,paid
924,87,2025-03-07,49.25,paid
925,87,2025-04-06,49.25,paid
926,87,2025-05-06,49.25,paid
927,87,2025-06-05,49.25,paid
928,87,2025-07-05,49.25,paid
929,87,2025-08-04,49.25,paid
930,87,2025-09-03,49.25,paid
931,87,2025-10-03,49.25,paid
932,87,2025-11-02,49.25,paid
933,87,2025-12-02,49.25,failed
934,88,2024-08-16,39.98,paid
935,88,2024-09-15,39.98,paid
936,88,2024-10-15,39.98,paid
937,88,2024-11-14,39.98,paid
938,88,2024-12-14,39.98,paid
939,88,2025-01-13,39.98,paid
940,88,2025-02-12,39.98,paid
941,88,2025-03-14,39.98,paid
942,88,2025-04-13,39.98,paid
943,88,2025-05-13,39.98,paid
944,88,2025-06-12,39.98,failed
945,88,2025-07-12,39.98,paid
946,88,2025-08-11,39.98,failed
947,88,2025-09-10,39.98,paid
948,88,2025-10-10,39.98,paid
949,88,2025-11-09,39.98,paid
950,88,2025-12-09,39.98,paid
951,89,2025-07-15,36.23,paid
952,89,2025-08-14,36.23,paid
953,89,2025-09-13,36.23,paid
954,89,2025-10-13,36.23,paid
955,89,2025-11-12,36.23,paid
956,89,2025-12-12,36.23,paid
957,90,2025-08-31,36.68,paid
958,90,2025-09-30,36.68,paid
959,90,2025-10-30,36.68,paid
960,90,2025-11-29,36.68,paid
961,90,2025-12-29,36.68,paid
962,91,2024-11-14,33.08,paid
963,91,2024-12-14,33.08,paid
964,91,2025-01-13,33.08,paid
965,91,2025-02-12,33.08,paid
966,91,2025-03-14,33.08,paid
967,91,2025-04-13,33.08,paid
968,92,2025-08-11,42.37,paid
969,92,2025-09-10,42.37,paid
970,92,2025-10-10,42.37,paid
971,92,2025-11-09,42.37,paid
972,92,2025-12-09,42.37,paid
973,93,2025-09-07,23.66,paid
974,93,2025-10-07,23.66,paid
975,93,2025-11-06,23.66,paid
976,93,2025-12-06,23.66,paid
977,94,2024-10-10,42.74,paid
978,94,2024-11-09,42.74,paid
979,94,2024-12-09,42.74,paid
980,94,2025-01-08,42.74,paid
981,94,2025-02-07,42.74,paid
982,94,2025-03-09,42.74,paid
983,94,2025-04-08,42.74,paid
984,94,2025-05-08,42.74,paid
985,94,2025-06-07,42.74,paid
986,94,2025-07-07,42.74,paid
987,94,2025-08-06,42.74,paid
988,94,2025-09-05,42.74,paid
989,94,2025-10-05,42.74,paid
990,94,2025-11-04,42.74,paid
991,94,2025-12-04,42.74,paid
992,95,2025-10-18,34.32,paid
993,95,2025-11-17,34.32,paid
994,95,2025-12-17,34.32,paid
995,96,2024-07-29,28.47,paid
996,96,2024-08-28,28.47,paid
997,96,2024-09-27,28.47,paid
998,96,2024-10-27,28.47,paid
999,96,2024-11-26,28.47,paid
1000,96,2024-12-26,28.47,paid
1001,96,2025-01-25,28.47,paid
1002,96,2025-02-24,28.47,paid
1003,96,2025-03-26,28.47,paid
1004,96,2025-04-25,28.47,paid
1005,96,2025-05-25,28.47,paid
1006,96,2025-06-24,28.47,paid
1007,96,2025-07-24,28.47,paid
1008,96,2025-08-23,28.47,paid
1009,96,2025-09-22,28.47,paid
1010,96,2025-10-22,28.47,paid
1011,96,2025-11-21,28.47,paid
1012,96,2025-12-21,28.47,paid
1013,97,2024-06-24,32.72,paid
1014,97,2024-07-24,32.72,paid
1015,97,2024-08-23,32.72,paid
1016,97,2024-09-22,32.72,paid
1017,97,2024-10-22,32.72,paid
1018,97,2024-11-21,32.72,paid
1019,97,2024-12-21,32.72,paid
1020,97,2025-01-20,32.72,paid
1021,97,2025-02-19,32.72,paid
1022,97,2025-03-21,32.72,paid
1023,97,2025-04-20,32.72,paid
1024,97,2025-05-20,32.72,failed
1025,97,2025-06-19,32.72,paid
1026,97,2025-07-19,32.72,paid
1027,97,2025-08-18,32.72,paid
1028,97,2025-09-17,32.72,paid
1029,97,2025-10-17,32.72,paid
1030,97,2025-11-16,32.72,paid
1031,97,2025-12-16,32.72,paid
1032,98,2025-05-13,49.6,paid
1033,98,2025-06-12,49.6,paid
1034,98,2025-07-12,49.6,paid
1035,98,2025-08-11,49.6,paid
1036,98,2025-09-10,49.6,paid
1037,98,2025-10-10,49.6,paid
1038,98,2025-11-09,49.6,paid
1039,98,2025-12-09,49.6,paid
1040,99,2025-04-10,46.64,paid
1041,99,2025-05-10,46.64,paid
1042,99,2025-06-09,46.64,paid
1043,99,2025-07-09,46.64,paid
1044,99,2025-08-08,46.64,paid
1045,99,2025-09-07,46.64,paid
1046,99,2025-10-07,46.64,paid
1047,99,2025-11-06,46.64,paid
1048,99,2025-12-06,46.64,paid
1049,100,2024-04-12,39.85,paid
1050,100,2024-05-12,39.85,paid
1051,100,2024-06-11,39.85,paid
1052,100,2024-07-11,39.85,paid
1053,100,2024-08-10,39.85,paid
1054,100,2024-09-09,39.85,paid
1055,100,2024-10-09,39.85,failed
1056,100,2024-11-08,39.85,paid
1057,100,2024-12-08,39.85,paid
1058,100,2025-01-07,39.85,paid
1059,100,2025-02-06,39.85,paid
1060,100,2025-03-08,39.85,paid
1061,100,2025-04-07,39.85,paid
1062,100,2025-05-07,39.85,paid
1063,100,2025-06-06,39.85,paid
1064,100,2025-07-06,39.85,paid
1065,100,2025-08-05,39.85,paid
1066,100,2025-09-04,39.85,paid
1067,100,2025-10-04,39.85,failed
1068,100,2025-11-03,39.85,paid
1069,100,2025-12-03,39.85,paid
1070,101,2025-08-31,49.9,paid
1071,101,2025-09-30,49.9,paid
1072,101,2025-10-30,49.9,paid
1073,101,2025-11-29,49.9,paid
1074,101,2025-12-29,49.9,paid
1075,102,2024-05-26,41.58,paid
1076,102,2024-06-25,41.58,paid
1077,102,2024-07-25,41.58,paid
1078,102,2024-08-24,41.58,paid
1079,102,2024-09-23,41.58,paid
1080,102,2024-10-23,41.58,paid
1081,102,2024-11-22,41.58,paid
1082,102,2024-12-22,41.58,paid
1083,102,2025-01-21,41.58,paid
1084,102,2025-02-20,41.58,paid
1085,102,2025-03-22,41.58,paid
1086,102,2025-04-21,41.58,paid
1087,102,2025-05-21,41.58,failed
1088,102,2025-06-20,41.58,paid
1089,102,2025-07-20,41.58,paid
1090,102,2025-08-19,41.58,paid
1091,102,2025-09-18,41.58,paid
1092,102,2025-10-18,41.58,failed
1093,102,2025-11-17,41.58,paid
1094,102,2025-12-17,41.58,paid
1095,103,2025-08-11,37.04,paid
1096,103,2025-09-10,37.04,failed
1097,103,2025-10-10,37.04,paid
1098,103,2025-11-09,37.04,paid
1099,103,2025-12-09,37.04,paid
1100,104,2024-01-06,40.32,paid
1101,104,2024-02-05,40.32,paid
1102,104,2024-03-06,40.32,paid
1103,104,2024-04-05,40.32,paid
1104,105,2025-08-05,28.56,paid
1105,105,2025-09-04,28.56,paid
1106,105,2025-10-04,28.56,paid
1107,105,2025-11-03,28.56,paid
1108,105,2025-12-03,28.56,paid
1109,106,2025-07-29,39.54,paid
1110,106,2025-08-28,39.54,paid
1111,106,2025-09-27,39.54,paid
1112,106,2025-10-27,39.54,paid
1113,106,2025-11-26,39.54,paid
1114,106,2025-12-26,39.54,paid
1115,107,2025-07-24,30.02,paid
1116,107,2025-08-23,30.02,paid
1117,107,2025-09-22,30.02,paid
1118,108,2025-05-01,50.13,paid
1119,108,2025-05-31,50.13,paid
1120,108,2025-06-30,50.13,paid
1121,108,2025-07-30,50.13,paid
1122,108,2025-08-29,50.13,paid
1123,108,2025-09-28,50.13,paid
1124,108,2025-10-28,50.13,paid
1125,108,2025-11-27,50.13,paid
1126,108,2025-12-27,50.13,paid
1127,109,2024-12-10,41.22,paid
1128,109,2025-01-09,41.22,paid
1129,109,2025-02-08,41.22,paid
1130,109,2025-03-10,41.22,paid
1131,109,2025-04-09,41.22,paid
1132,109,2025-05-09,41.22,paid
1133,109,2025-06-08,41.22,paid
1134,109,2025-07-08,41.22,paid
1135,109,2025-08-07,41.22,paid
1136,109,2025-09-06,41.22,paid
1137,109,2025-10-06,41.22,paid
1138,109,2025-11-05,41.22,paid
1139,109,2025-12-05,41.22,paid
1140,110,2025-05-30,31.54,paid
1141,110,2025-06-29,31.54,paid
1142,110,2025-07-29,31.54,paid
1143,110,2025-08-28,31.54,paid
1144,110,2025-09-27,31.54,paid
1145,110,2025-10-27,31.54,paid
1146,110,2025-11-26,31.54,paid
1147,110,2025-12-26,31.54,paid
1148,111,2024-07-21,41.78,paid
1149,111,2024-08-20,41.78,paid
1150,111,2024-09-19,41.78,paid
1151,111,2024-10-19,41.78,paid
1152,111,2024-11-18,41.78,paid
1153,111,2024-12-18,41.78,paid
1154,111,2025-01-17,41.78,paid
1155,111,2025-02-16,41.78,paid
1156,111,2025-03-18,41.78,paid
1157,111,2025-04-17,41.78,paid
1158,111,2025-05-17,41.78,paid
1159,111,2025-06-16,41.78,paid
1160,111,2025-07-16,41.78,paid
1161,111,2025-08-15,41.78,paid
1162,111,2025-09-14,41.78,paid
1163,111,2025-10-14,41.78,paid
1164,111,2025-11-13,41.78,paid
1165,111,2025-12-13,41.78,paid
1166,112,2025-07-24,29.56,paid
1167,112,2025-08-23,29.56,paid
1168,112,2025-09-22,29.56,paid
1169,112,2025-10-22,29.56,paid
1170,112,2025-11-21,29.56,paid
1171,112,2025-12-21,29.56,paid
1172,113,2025-02-10,41.16,paid
1173,113,2025-03-12,41.16,paid
1174,114,2024-12-01,49.51,paid
1175,114,2024-12-31,49.51,paid
1176,114,2025-01-30,49.51,paid
1177,114,2025-03-01,49.51,paid
1178,114,2025-03-31,49.51,paid
1179,114,2025-04-30,49.51,failed
1180,114,2025-05-30,49.51,paid
1181,114,2025-06-29,49.51,paid
1182,114,2025-07-29,49.51,paid
1183,114,2025-08-28,49.51,paid
1184,114,2025-09-27,49.51,paid
1185,114,2025-10-27,49.51,paid
1186,114,2025-11-26,49.51,paid
1187,114,2025-12-26,49.51,paid
1188,115,2025-01-04,53.4,paid
1189,115,2025-02-03,53.4,paid
1190,115,2025-03-05,53.4,paid
1191,115,2025-04-04,53.4,paid
1192,115,2025-05-04,53.4,paid
1193,115,2025-06-03,53.4,paid
1194,115,2025-07-03,53.4,paid
1195,115,2025-08-02,53.4,paid
1196,115,2025-09-01,53.4,paid
1197,115,2025-10-01,53.4,paid
1198,115,2025-10-31,53.4,paid
1199,115,2025-11-30,53.4,paid
1200,115,2025-12-30,53.4,paid
1201,116,2025-02-19,43.83,paid
1202,116,2025-03-21,43.83,paid
1203,116,2025-04-20,43.83,paid
1204,116,2025-05-20,43.83,paid
1205,116,2025-06-19,43.83,paid
1206,116,2025-07-19,43.83,paid
1207,116,2025-08-18,43.83,paid
1208,116,2025-09-17,43.83,paid
1209,116,2025-10-17,43.83,paid
1210,116,2025-11-16,43.83,paid
1211,116,2025-12-16,43.83,paid
1212,117,2024-01-28,38.3,paid
1213,117,2024-02-27,38.3,paid
1214,117,2024-03-28,38.3,paid
1215,117,2024-04-27,38.3,paid
1216,117,2024-05-27,38.3,paid
1217,117,2024-06-26,38.3,paid
1218,117,2024-07-26,38.3,paid
1219,117,2024-08-25,38.3,paid
1220,117,2024-09-24,38.3,paid
1221,117,2024-10-24,38.3,paid
1222,117,2024-11-23,38.3,paid
1223,117,2024-12-23,38.3,paid
1224,117,2025-01-22,38.3,paid
1225,117,2025-02-21,38.3,paid
1226,117,2025-03-23,38.3,paid
1227,117,2025-04-22,38.3,paid
1228,117,2025-05-22,38.3,paid
1229,117,2025-06-21,38.3,paid
1230,117,2025-07-21,38.3,paid
1231,117,2025-08-20,38.3,paid
1232,117,2025-09-19,38.3,paid
1233,117,2025-10-19,38.3,paid
1234,117,2025-11-18,38.3,paid
1235,117,2025-12-18,38.3,paid
1236,118,2024-04-12,36.88,paid
1237,118,2024-05-12,36.88,paid
1238,118,2024-06-11,36.88,paid
1239,118,2024-07-11,36.88,paid
1240,118,2024-08-10,36.88,paid
1241,118,2024-09-09,36.88,failed
1242,118,2024-10-09,36.88,paid
1243,118,2024-11-08,36.88,paid
1244,118,2024-12-08,36.88,paid
1245,118,2025-01-07,36.88,paid
1246,118,2025-02-06,36.88,paid
1247,118,2025-03-08,36.88,paid
1248,118,2025-04-07,36.88,paid
1249,118,2025-05-07,36.88,paid
1250,118,2025-06-06,36.88,paid
1251,118,2025-07-06,36.88,paid
1252,118,2025-08-05,36.88,paid
1253,118,2025-09-04,36.88,paid
1254,118,2025-10-04,36.88,paid
1255,118,2025-11-03,36.88,paid
1256,118,2025-12-03,36.88,paid
1257,119,2024-06-28,36.76,paid
1258,119,2024-07-28,36.76,paid
1259,119,2024-08-27,36.76,failed
1260,119,2024-09-26,36.76,paid
1261,119,2024-10-26,36.76,paid
1262,119,2024-11-25,36.76,failed
1263,119,2024-12-25,36.76,paid
1264,119,2025-01-24,36.76,paid
1265,119,2025-02-23,36.76,paid
1266,119,2025-03-25,36.76,paid
1267,119,2025-04-24,36.76,paid
1268,119,2025-05-24,36.76,paid
1269,119,2025-06-23,36.76,paid
1270,119,2025-07-23,36.76,paid
1271,119,2025-08-22,36.76,paid
1272,119,2025-09-21,36.76,paid
1273,119,2025-10-21,36.76,paid
1274,119,2025-11-20,36.76,paid
1275,119,2025-12-20,36.76,paid
1276,120,2024-03-24,37.91,paid
1277,120,2024-04-23,37.91,paid
1278,120,2024-05-23,37.91,paid
1279,120,2024-06-22,37.91,paid
1280,120,2024-07-22,37.91,paid
1281,120,2024-08-21,37.91,paid
1282,120,2024-09-20,37.91,paid
1283,120,2024-10-20,37.91,paid
1284,120,2024-11-19,37.91,paid
1285,120,2024-12-19,37.91,paid
1286,120,2025-01-18,37.91,paid
1287,120,2025-02-17,37.91,paid
1288,120,2025-03-19,37.91,paid
1289,120,2025-04-18,37.91,paid
1290,120,2025-05-18,37.91,paid
1291,120,2025-06-17,37.91,paid
1292,120,2025-07-17,37.91,paid
1293,120,2025-08-16,37.91,paid
1294,120,2025-09-15,37.91,paid
1295,120,2025-10-15,37.91,paid
1296,120,2025-11-14,37.91,paid
1297,120,2025-12-14,37.91,paid
1298,121,2024-11-17,41.04,failed
1299,121,2024-12-17,41.04,paid
1300,121,2025-01-16,41.04,paid
1301,122,2025-05-03,26.69,failed
1302,122,2025-06-02,26.69,paid
1303,122,2025-07-02,26.69,paid
1304,122,2025-08-01,26.69,paid
1305,122,2025-08-31,26.69,paid
1306,122,2025-09-30,26.69,paid
1307,122,2025-10-30,26.69,paid
1308,122,2025-11-29,26.69,paid
1309,122,2025-12-29,26.69,paid
1310,123,2025-04-23,36.61,paid
1311,123,2025-05-23,36.61,paid
1312,123,2025-06-22,36.61,paid
1313,123,2025-07-22,36.61,paid
1314,123,2025-08-21,36.61,paid
1315,123,2025-09-20,36.61,paid
1316,123,2025-10-20,36.61,paid
1317,123,2025-11-19,36.61,paid
1318,123,2025-12-19,36.61,paid
1319,124,2024-12-10,27.3,paid
1320,124,2025-01-09,27.3,paid
1321,124,2025-02-08,27.3,paid
1322,124,2025-03-10,27.3,paid
1323,124,2025-04-09,27.3,paid
1324,124,2025-05-09,27.3,paid
1325,124,2025-06-08,27.3,paid
1326,124,2025-07-08,27.3,paid
1327,124,2025-08-07,27.3,paid
1328,124,2025-09-06,27.3,paid
1329,124,2025-10-06,27.3,paid
1330,124,2025-11-05,27.3,paid
1331,124,2025-12-05,27.3,failed
1332,125,2025-09-17,31.86,paid
1333,125,2025-10-17,31.86,paid
1334,125,2025-11-16,31.86,paid
1335,126,2025-02-17,29.28,paid
1336,126,2025-03-19,29.28,paid
1337,126,2025-04-18,29.28,paid
1338,126,2025-05-18,29.28,paid
1339,126,2025-06-17,29.28,paid
1340,126,2025-07-17,29.28,paid
1341,127,2024-02-27,38.41,paid
1342,127,2024-03-28,38.41,paid
1343,127,2024-04-27,38.41,paid
1344,127,2024-05-27,38.41,paid
1345,127,2024-06-26,38.41,paid
1346,127,2024-07-26,38.41,paid
1347,127,2024-08-25,38.41,paid
1348,127,2024-09-24,38.41,paid
1349,127,2024-10-24,38.41,paid
1350,127,2024-11-23,38.41,paid
1351,127,2024-12-23,38.41,paid
1352,127,2025-01-22,38.41,paid
1353,127,2025-02-21,38.41,paid
1354,127,2025-03-23,38.41,paid
1355,127,2025-04-22,38.41,paid
1356,127,2025-05-22,38.41,paid
1357,127,2025-06-21,38.41,paid
1358,127,2025-07-21,38.41,paid
1359,127,2025-08-20,38.41,paid
1360,127,2025-09-19,38.41,paid
1361,127,2025-10-19,38.41,paid
1362,127,2025-11-18,38.41,paid
1363,127,2025-12-18,38.41,paid
1364,128,2025-07-13,37.41,paid
1365,128,2025-08-12,37.41,paid
1366,128,2025-09-11,37.41,paid
1367,128,2025-10-11,37.41,paid
1368,128,2025-11-10,37.41,paid
1369,128,2025-12-10,37.41,paid
1370,129,2025-02-24,35.88,paid
1371,129,2025-03-26,35.88,paid
1372,129,2025-04-25,35.88,paid
1373,129,2025-05-25,35.88,paid
1374,130,2025-04-08,32.13,paid
1375,130,2025-05-08,32.13,paid
1376,130,2025-06-07,32.13,paid
1377,130,2025-07-07,32.13,paid
1378,130,2025-08-06,32.13,paid
1379,130,2025-09-05,32.13,paid
1380,130,2025-10-05,32.13,paid
1381,130,2025-11-04,32.13,paid
1382,130,2025-12-04,32.13,paid
1383,131,2025-02-17,40.25,paid
1384,131,2025-03-19,40.25,paid
1385,131,2025-04-18,40.25,paid
1386,131,2025-05-18,40.25,paid
1387,131,2025-06-17,40.25,paid
1388,131,2025-07-17,40.25,failed
1389,131,2025-08-16,40.25,paid
1390,131,2025-09-15,40.25,paid
1391,131,2025-10-15,40.25,paid
1392,131,2025-11-14,40.25,paid
1393,131,2025-12-14,40.25,paid
1394,132,2025-02-08,43.15,paid
1395,132,2025-03-10,43.15,paid
1396,132,2025-04-09,43.15,paid
1397,132,2025-05-09,43.15,paid
1398,132,2025-06-08,43.15,paid
1399,132,2025-07-08,43.15,paid
1400,132,2025-08-07,43.15,paid
1401,132,2025-09-06,43.15,paid
1402,132,2025-10-06,43.15,paid
1403,132,2025-11-05,43.15,paid
1404,132,2025-12-05,43.15,paid
1405,133,2024-03-07,40.42,paid
1406,133,2024-04-06,40.42,paid
1407,133,2024-05-06,40.42,paid
1408,133,2024-06-05,40.42,paid
1409,133,2024-07-05,40.42,paid
1410,133,2024-08-04,40.42,paid
1411,133,2024-09-03,40.42,paid
1412,133,2024-10-03,40.42,paid
1413,133,2024-11-02,40.42,failed
1414,133,2024-12-02,40.42,paid
1415,133,2025-01-01,40.42,paid
1416,133,2025-01-31,40.42,paid
1417,133,2025-03-02,40.42,paid
1418,133,2025-04-01,40.42,paid
1419,133,2025-05-01,40.42,paid
1420,133,2025-05-31,40.42,paid
1421,133,2025-06-30,40.42,paid
1422,133,2025-07-30,40.42,paid
1423,133,2025-08-29,40.42,paid
1424,133,2025-09-28,40.42,paid
1425,133,2025-10-28,40.42,paid
1426,133,2025-11-27,40.42,paid
1427,133,2025-12-27,40.42,paid
1428,134,2025-02-12,31.12,paid
1429,134,2025-03-14,31.12,failed
1430,134,2025-04-13,31.12,paid
1431,134,2025-05-13,31.12,failed
1432,134,2025-06-12,31.12,paid
1433,134,2025-07-12,31.12,paid
1434,134,2025-08-11,31.12,paid
1435,134,2025-09-10,31.12,paid
1436,134,2025-10-10,31.12,paid
1437,134,2025-11-09,31.12,paid
1438,134,2025-12-09,31.12,paid
1439,135,2025-08-04,40.98,paid
1440,135,2025-09-03,40.98,paid
1441,135,2025-10-03,40.98,paid
1442,135,2025-11-02,40.98,paid
1443,135,2025-12-02,40.98,paid
1444,136,2024-08-10,31.19,paid
1445,136,2024-09-09,31.19,paid
1446,136,2024-10-09,31.19,paid
1447,136,2024-11-08,31.19,paid
1448,136,2024-12-08,31.19,paid
1449,136,2025-01-07,31.19,paid
1450,136,2025-02-06,31.19,paid
1451,136,2025-03-08,31.19,paid
1452,136,2025-04-07,31.19,paid
1453,136,2025-05-07,31.19,paid
1454,136,2025-06-06,31.19,paid
1455,136,2025-07-06,31.19,paid
1456,136,2025-08-05,31.19,paid
1457,136,2025-09-04,31.19,paid
1458,136,2025-10-04,31.19,paid
1459,136,2025-11-03,31.19,paid
1460,136,2025-12-03,31.19,paid
1461,137,2025-03-16,33.7,paid
1462,137,2025-04-15,33.7,paid
1463,137,2025-05-15,33.7,paid
1464,137,2025-06-14,33.7,paid
1465,137,2025-07-14,33.7,paid
1466,137,2025-08-13,33.7,paid
1467,137,2025-09-12,33.7,paid
1468,137,2025-10-12,33.7,paid
1469,137,2025-11-11,33.7,paid
1470,137,2025-12-11,33.7,paid
1471,138,2024-01-23,37.15,paid
1472,138,2024-02-22,37.15,paid
1473,138,2024-03-23,37.15,paid
1474,138,2024-04-22,37.15,paid
1475,138,2024-05-22,37.15,paid
1476,139,2024-09-11,30.16,paid
1477,139,2024-10-11,30.16,paid
1478,139,2024-11-10,30.16,paid
1479,139,2024-12-10,30.16,paid
1480,139,2025-01-09,30.16,paid
1481,139,2025-02-08,30.16,paid
1482,139,2025-03-10,30.16,paid
1483,139,2025-04-09,30.16,paid
1484,139,2025-05-09,30.16,paid
1485,139,2025-06-08,30.16,paid
1486,139,2025-07-08,30.16,paid
1487,139,2025-08-07,30.16,paid
1488,139,2025-09-06,30.16,paid
1489,139,2025-10-06,30.16,paid
1490,139,2025-11-05,30.16,paid
1491,139,2025-12-05,30.16,paid
1492,140,2024-11-15,48.55,paid
1493,140,2024-12-15,48.55,paid
1494,140,2025-01-14,48.55,paid
1495,140,2025-02-13,48.55,paid
1496,140,2025-03-15,48.55,paid
1497,140,2025-04-14,48.55,paid
1498,140,2025-05-14,48.55,paid
1499,140,2025-06-13,48.55,paid
1500,140,2025-07-13,48.55,paid
1501,140,2025-08-12,48.55,paid
1502,140,2025-09-11,48.55,paid
1503,140,2025-10-11,48.55,paid
1504,140,2025-11-10,48.55,paid
1505,140,2025-12-10,48.55,paid
1506,141,2025-12-19,49.97,paid
1507,142,2024-06-05,32.46,paid
1508,142,2024-07-05,32.46,paid
1509,142,2024-08-04,32.46,paid
1510,142,2024-09-03,32.46,paid
1511,142,2024-10-03,32.46,paid
1512,143,2024-07-21,36.71,paid
1513,143,2024-08-20,36.71,paid
1514,143,2024-09-19,36.71,paid
1515,143,2024-10-19,36.71,paid
1516,143,2024-11-18,36.71,paid
1517,143,2024-12-18,36.71,paid
1518,143,2025-01-17,36.71,paid
1519,143,2025-02-16,36.71,paid
1520,143,2025-03-18,36.71,paid
1521,143,2025-04-17,36.71,paid
1522,143,2025-05-17,36.71,paid
